category,target,pool,grain_size,window_size,stride,hop,augmentation,mfcc_l2,fad
percussion,trap.mp3,tribal.wav,1,2,2,2,augmented,93.0592,195.1924
percussion,tribal.wav,amen_mono_24k.wav,1,2,2,2,augmented,201.1010,333.0360
percussion,tribal.wav,tabla.wav,1,2,2,2,augmented,212.7303,67.2961
percussion,tribal.wav,trap.mp3,1,2,2,2,augmented,68.3556,409.5273
percussion,amen_mono_24k.wav,tabla.wav,1,2,2,3,none,241.4435,106.0823
percussion,amen_mono_24k.wav,trap.mp3,1,2,2,3,none,63.2512,375.1041
percussion,amen_mono_24k.wav,tribal.wav,1,2,2,3,none,61.1639,176.3484
percussion,tabla.wav,amen_mono_24k.wav,1,2,2,3,none,248.7068,503.6747
percussion,tabla.wav,trap.mp3,1,2,2,3,none,150.2148,645.6493
percussion,tabla.wav,tribal.wav,1,2,2,3,none,140.0968,290.4006
percussion,trap.mp3,amen_mono_24k.wav,1,2,2,3,none,169.5319,284.6258
percussion,trap.mp3,tabla.wav,1,2,2,3,none,197.6053,58.0758
percussion,trap.mp3,tribal.wav,1,2,2,3,none,82.7782,191.5060
percussion,tribal.wav,amen_mono_24k.wav,1,2,2,3,none,190.5754,330.8657
percussion,tribal.wav,tabla.wav,1,2,2,3,none,206.1187,64.7303
percussion,tribal.wav,trap.mp3,1,2,2,3,none,78.9829,447.1755
percussion,amen_mono_24k.wav,tabla.wav,1,2,2,3,augmented,283.3715,142.7553
percussion,amen_mono_24k.wav,trap.mp3,1,2,2,3,augmented,62.5801,355.3195
percussion,amen_mono_24k.wav,tribal.wav,1,2,2,3,augmented,85.0297,184.2474
percussion,tabla.wav,amen_mono_24k.wav,1,2,2,3,augmented,252.3962,513.2140
percussion,tabla.wav,trap.mp3,1,2,2,3,augmented,141.1971,617.2540
percussion,tabla.wav,tribal.wav,1,2,2,3,augmented,157.8589,310.2594
percussion,trap.mp3,amen_mono_24k.wav,1,2,2,3,augmented,171.2820,285.6102
percussion,trap.mp3,tabla.wav,1,2,2,3,augmented,206.7750,58.6587
percussion,trap.mp3,tribal.wav,1,2,2,3,augmented,90.1188,192.5038
percussion,tribal.wav,amen_mono_24k.wav,1,2,2,3,augmented,196.9326,327.3587
percussion,tribal.wav,tabla.wav,1,2,2,3,augmented,217.8108,72.7080
percussion,tribal.wav,trap.mp3,1,2,2,3,augmented,68.4760,414.2297
percussion,amen_mono_24k.wav,tabla.wav,1,2,3,1,none,223.8660,93.1532
percussion,amen_mono_24k.wav,trap.mp3,1,2,3,1,none,68.3184,448.1266
percussion,amen_mono_24k.wav,tribal.wav,1,2,3,1,none,95.2669,229.1646
percussion,tabla.wav,amen_mono_24k.wav,1,2,3,1,none,245.6432,509.1766
percussion,tabla.wav,trap.mp3,1,2,3,1,none,119.3232,624.1399
percussion,tabla.wav,tribal.wav,1,2,3,1,none,142.3957,314.8833
percussion,trap.mp3,amen_mono_24k.wav,1,2,3,1,none,196.9341,355.2102
percussion,trap.mp3,tabla.wav,1,2,3,1,none,204.5517,70.6534
percussion,trap.mp3,tribal.wav,1,2,3,1,none,116.5167,253.3732
percussion,tribal.wav,amen_mono_24k.wav,1,2,3,1,none,218.7288,402.0900
percussion,tribal.wav,tabla.wav,1,2,3,1,none,205.0049,71.9508
percussion,tribal.wav,trap.mp3,1,2,3,1,none,83.7768,504.0623
percussion,amen_mono_24k.wav,tabla.wav,1,2,3,1,augmented,246.3692,100.5204
percussion,amen_mono_24k.wav,trap.mp3,1,2,3,1,augmented,67.0531,429.9699
percussion,amen_mono_24k.wav,tribal.wav,1,2,3,1,augmented,101.9702,227.8469
percussion,tabla.wav,amen_mono_24k.wav,1,2,3,1,augmented,255.5734,529.7749
percussion,tabla.wav,trap.mp3,1,2,3,1,augmented,113.4212,599.2175
percussion,tabla.wav,tribal.wav,1,2,3,1,augmented,146.1779,313.1354
percussion,trap.mp3,amen_mono_24k.wav,1,2,3,1,augmented,203.1754,357.9011
percussion,trap.mp3,tabla.wav,1,2,3,1,augmented,210.4194,70.3918
percussion,trap.mp3,tribal.wav,1,2,3,1,augmented,115.6520,243.8671
percussion,tribal.wav,amen_mono_24k.wav,1,2,3,1,augmented,223.5375,401.9358
percussion,tribal.wav,tabla.wav,1,2,3,1,augmented,212.2054,74.3802
percussion,tribal.wav,trap.mp3,1,2,3,1,augmented,80.7556,490.3491
percussion,amen_mono_24k.wav,tabla.wav,1,2,3,2,none,232.8303,106.7002
percussion,amen_mono_24k.wav,trap.mp3,1,2,3,2,none,72.9632,457.4761
percussion,amen_mono_24k.wav,tribal.wav,1,2,3,2,none,92.6182,230.2114
percussion,tabla.wav,amen_mono_24k.wav,1,2,3,2,none,250.6714,514.0590
percussion,tabla.wav,trap.mp3,1,2,3,2,none,119.7556,629.1508
percussion,tabla.wav,tribal.wav,1,2,3,2,none,143.2292,316.4961
percussion,trap.mp3,amen_mono_24k.wav,1,2,3,2,none,196.5959,359.4561
percussion,trap.mp3,tabla.wav,1,2,3,2,none,203.5863,71.9049
percussion,trap.mp3,tribal.wav,1,2,3,2,none,115.6102,252.6978
percussion,tribal.wav,amen_mono_24k.wav,1,2,3,2,none,215.4982,406.7399
percussion,tribal.wav,tabla.wav,1,2,3,2,none,204.1891,74.6421
percussion,tribal.wav,trap.mp3,1,2,3,2,none,83.8375,493.7967
percussion,amen_mono_24k.wav,tabla.wav,1,2,3,2,augmented,250.2953,111.1994
percussion,amen_mono_24k.wav,trap.mp3,1,2,3,2,augmented,67.0948,433.3705
percussion,amen_mono_24k.wav,tribal.wav,1,2,3,2,augmented,103.0667,230.4864
percussion,tabla.wav,amen_mono_24k.wav,1,2,3,2,augmented,258.3958,530.0852
percussion,tabla.wav,trap.mp3,1,2,3,2,augmented,113.5314,596.5562
percussion,tabla.wav,tribal.wav,1,2,3,2,augmented,148.6936,318.0486
percussion,trap.mp3,amen_mono_24k.wav,1,2,3,2,augmented,206.5381,366.0597
percussion,trap.mp3,tabla.wav,1,2,3,2,augmented,207.8827,69.7140
percussion,trap.mp3,tribal.wav,1,2,3,2,augmented,117.0791,247.8407
percussion,tribal.wav,amen_mono_24k.wav,1,2,3,2,augmented,223.3348,405.1024
percussion,tribal.wav,tabla.wav,1,2,3,2,augmented,209.5201,74.5150
percussion,tribal.wav,trap.mp3,1,2,3,2,augmented,81.5791,491.1476
percussion,amen_mono_24k.wav,tabla.wav,1,2,3,3,none,229.3755,103.4144
percussion,amen_mono_24k.wav,trap.mp3,1,2,3,3,none,80.9910,470.2000
percussion,amen_mono_24k.wav,tribal.wav,1,2,3,3,none,83.7762,227.8520
percussion,tabla.wav,amen_mono_24k.wav,1,2,3,3,none,251.2584,516.7312
percussion,tabla.wav,trap.mp3,1,2,3,3,none,118.3626,617.6444
percussion,tabla.wav,tribal.wav,1,2,3,3,none,143.2428,316.1845
percussion,trap.mp3,amen_mono_24k.wav,1,2,3,3,none,203.0127,369.9167
percussion,trap.mp3,tabla.wav,1,2,3,3,none,203.8344,73.1324
percussion,trap.mp3,tribal.wav,1,2,3,3,none,113.1620,251.8859
percussion,tribal.wav,amen_mono_24k.wav,1,2,3,3,none,216.0751,402.6212
percussion,tribal.wav,tabla.wav,1,2,3,3,none,207.6232,76.0891
percussion,tribal.wav,trap.mp3,1,2,3,3,none,86.2101,506.4368
percussion,amen_mono_24k.wav,tabla.wav,1,2,3,3,augmented,253.9368,112.4777
percussion,amen_mono_24k.wav,trap.mp3,1,2,3,3,augmented,67.2733,437.5172
percussion,amen_mono_24k.wav,tribal.wav,1,2,3,3,augmented,102.6633,234.6074
percussion,tabla.wav,amen_mono_24k.wav,1,2,3,3,augmented,254.8133,530.5580
percussion,tabla.wav,trap.mp3,1,2,3,3,augmented,111.8297,593.5475
percussion,tabla.wav,tribal.wav,1,2,3,3,augmented,146.5860,315.4577
percussion,trap.mp3,amen_mono_24k.wav,1,2,3,3,augmented,204.5829,364.7173
percussion,trap.mp3,tabla.wav,1,2,3,3,augmented,208.6604,70.8187
percussion,trap.mp3,tribal.wav,1,2,3,3,augmented,115.1086,244.5037
percussion,tribal.wav,amen_mono_24k.wav,1,2,3,3,augmented,221.2695,402.0136
percussion,tribal.wav,tabla.wav,1,2,3,3,augmented,211.5086,77.0251
percussion,tribal.wav,trap.mp3,1,2,3,3,augmented,81.1192,491.9698
percussion,amen_mono_24k.wav,tabla.wav,1,3,1,1,none,185.7761,70.3547
percussion,amen_mono_24k.wav,trap.mp3,1,3,1,1,none,148.8902,301.4480
percussion,amen_mono_24k.wav,tribal.wav,1,3,1,1,none,105.0952,68.9966
percussion,tabla.wav,amen_mono_24k.wav,1,3,1,1,none,264.0043,444.2376
percussion,tabla.wav,trap.mp3,1,3,1,1,none,307.8389,741.6431
percussion,tabla.wav,tribal.wav,1,3,1,1,none,200.1187,188.1675
percussion,trap.mp3,amen_mono_24k.wav,1,3,1,1,none,88.3439,83.8584
percussion,trap.mp3,tabla.wav,1,3,1,1,none,93.5808,21.7610
percussion,trap.mp3,tribal.wav,1,3,1,1,none,49.0643,36.4761
percussion,tribal.wav,amen_mono_24k.wav,1,3,1,1,none,119.6966,140.7254
percussion,tribal.wav,tabla.wav,1,3,1,1,none,129.4642,42.8947
percussion,tribal.wav,trap.mp3,1,3,1,1,none,94.5551,314.6819
percussion,amen_mono_24k.wav,tabla.wav,1,3,1,1,augmented,329.8423,246.6382
percussion,amen_mono_24k.wav,trap.mp3,1,3,1,1,augmented,146.3161,281.6496
percussion,amen_mono_24k.wav,tribal.wav,1,3,1,1,augmented,135.1810,92.2371
percussion,tabla.wav,amen_mono_24k.wav,1,3,1,1,augmented,289.0684,461.3370
percussion,tabla.wav,trap.mp3,1,3,1,1,augmented,308.4128,656.2021
percussion,tabla.wav,tribal.wav,1,3,1,1,augmented,236.5603,232.6406
percussion,trap.mp3,amen_mono_24k.wav,1,3,1,1,augmented,107.3401,97.3312
percussion,trap.mp3,tabla.wav,1,3,1,1,augmented,143.0965,49.9491
percussion,trap.mp3,tribal.wav,1,3,1,1,augmented,57.3716,52.8918
percussion,tribal.wav,amen_mono_24k.wav,1,3,1,1,augmented,139.0327,128.5926
percussion,tribal.wav,tabla.wav,1,3,1,1,augmented,184.7159,87.2138
percussion,tribal.wav,trap.mp3,1,3,1,1,augmented,91.5295,251.2950
percussion,amen_mono_24k.wav,tabla.wav,1,3,1,2,none,211.9354,81.6425
percussion,amen_mono_24k.wav,trap.mp3,1,3,1,2,none,146.4835,337.9883
percussion,amen_mono_24k.wav,tribal.wav,1,3,1,2,none,101.2594,73.8242
percussion,tabla.wav,amen_mono_24k.wav,1,3,1,2,none,266.7286,452.3852
percussion,tabla.wav,trap.mp3,1,3,1,2,none,300.1079,736.0413
percussion,tabla.wav,tribal.wav,1,3,1,2,none,187.8814,193.6495
percussion,trap.mp3,amen_mono_24k.wav,1,3,1,2,none,91.8380,98.2764
percussion,trap.mp3,tabla.wav,1,3,1,2,none,93.7850,25.8030
percussion,trap.mp3,tribal.wav,1,3,1,2,none,49.3928,35.7331
percussion,tribal.wav,amen_mono_24k.wav,1,3,1,2,none,139.2218,168.2823
percussion,tribal.wav,tabla.wav,1,3,1,2,none,118.8129,43.5544
percussion,tribal.wav,trap.mp3,1,3,1,2,none,101.4638,334.4477
percussion,amen_mono_24k.wav,tabla.wav,1,3,1,2,augmented,265.1888,133.6638
percussion,amen_mono_24k.wav,trap.mp3,1,3,1,2,augmented,151.0981,299.0958
percussion,amen_mono_24k.wav,tribal.wav,1,3,1,2,augmented,133.1606,92.2220
percussion,tabla.wav,amen_mono_24k.wav,1,3,1,2,augmented,304.2323,489.2761
percussion,tabla.wav,trap.mp3,1,3,1,2,augmented,301.4048,652.4139
percussion,tabla.wav,tribal.wav,1,3,1,2,augmented,235.6907,230.0377
percussion,trap.mp3,amen_mono_24k.wav,1,3,1,2,augmented,113.2763,110.1213
percussion,trap.mp3,tabla.wav,1,3,1,2,augmented,122.6668,39.3534
percussion,trap.mp3,tribal.wav,1,3,1,2,augmented,58.4022,55.1749
percussion,tribal.wav,amen_mono_24k.wav,1,3,1,2,augmented,151.2298,146.2875
percussion,tribal.wav,tabla.wav,1,3,1,2,augmented,167.4523,76.9002
percussion,tribal.wav,trap.mp3,1,3,1,2,augmented,93.3581,248.1786
percussion,amen_mono_24k.wav,tabla.wav,1,3,1,3,none,196.9063,84.2450
percussion,amen_mono_24k.wav,trap.mp3,1,3,1,3,none,135.0742,300.8187
percussion,amen_mono_24k.wav,tribal.wav,1,3,1,3,none,110.2497,79.1739
percussion,tabla.wav,amen_mono_24k.wav,1,3,1,3,none,274.7275,463.9054
percussion,tabla.wav,trap.mp3,1,3,1,3,none,303.2939,745.5278
percussion,tabla.wav,tribal.wav,1,3,1,3,none,205.9713,194.5365
percussion,trap.mp3,amen_mono_24k.wav,1,3,1,3,none,101.6410,107.0481
percussion,trap.mp3,tabla.wav,1,3,1,3,none,97.9002,30.0286
percussion,trap.mp3,tribal.wav,1,3,1,3,none,42.5666,39.9289
percussion,tribal.wav,amen_mono_24k.wav,1,3,1,3,none,138.6435,170.4445
percussion,tribal.wav,tabla.wav,1,3,1,3,none,135.1662,53.2183
percussion,tribal.wav,trap.mp3,1,3,1,3,none,85.4491,334.5105
percussion,amen_mono_24k.wav,tabla.wav,1,3,1,3,augmented,338.0322,275.2936
percussion,amen_mono_24k.wav,trap.mp3,1,3,1,3,augmented,153.2598,307.4673
percussion,amen_mono_24k.wav,tribal.wav,1,3,1,3,augmented,141.5302,100.6013
percussion,tabla.wav,amen_mono_24k.wav,1,3,1,3,augmented,296.8549,493.3502
percussion,tabla.wav,trap.mp3,1,3,1,3,augmented,311.7269,650.1781
percussion,tabla.wav,tribal.wav,1,3,1,3,augmented,217.6886,202.9611
percussion,trap.mp3,amen_mono_24k.wav,1,3,1,3,augmented,93.8145,83.6819
percussion,trap.mp3,tabla.wav,1,3,1,3,augmented,145.4311,50.7178
percussion,trap.mp3,tribal.wav,1,3,1,3,augmented,48.4058,44.4181
percussion,tribal.wav,amen_mono_24k.wav,1,3,1,3,augmented,122.9614,126.4536
percussion,tribal.wav,tabla.wav,1,3,1,3,augmented,182.0938,82.9733
percussion,tribal.wav,trap.mp3,1,3,1,3,augmented,91.9221,261.5078
percussion,amen_mono_24k.wav,tabla.wav,1,3,2,1,none,214.8454,65.6123
percussion,amen_mono_24k.wav,trap.mp3,1,3,2,1,none,66.4783,367.4320
percussion,amen_mono_24k.wav,tribal.wav,1,3,2,1,none,73.4616,178.2122
percussion,tabla.wav,amen_mono_24k.wav,1,3,2,1,none,260.4356,532.3823
percussion,tabla.wav,trap.mp3,1,3,2,1,none,153.9891,664.2112
percussion,tabla.wav,tribal.wav,1,3,2,1,none,149.7890,306.5988
percussion,trap.mp3,amen_mono_24k.wav,1,3,2,1,none,172.9205,284.4737
percussion,trap.mp3,tabla.wav,1,3,2,1,none,190.0557,50.1082
percussion,trap.mp3,tribal.wav,1,3,2,1,none,93.0314,196.7890
percussion,tribal.wav,amen_mono_24k.wav,1,3,2,1,none,200.2597,344.1099
percussion,tribal.wav,tabla.wav,1,3,2,1,none,197.0422,54.2993
percussion,tribal.wav,trap.mp3,1,3,2,1,none,86.9572,469.5260
percussion,amen_mono_24k.wav,tabla.wav,1,3,2,1,augmented,262.7476,111.0593
percussion,amen_mono_24k.wav,trap.mp3,1,3,2,1,augmented,62.6552,354.3212
percussion,amen_mono_24k.wav,tribal.wav,1,3,2,1,augmented,88.3425,184.2779
percussion,tabla.wav,amen_mono_24k.wav,1,3,2,1,augmented,269.9306,548.2825
percussion,tabla.wav,trap.mp3,1,3,2,1,augmented,145.8662,631.1398
percussion,tabla.wav,tribal.wav,1,3,2,1,augmented,167.4197,321.5070
percussion,trap.mp3,amen_mono_24k.wav,1,3,2,1,augmented,180.3368,290.1920
percussion,trap.mp3,tabla.wav,1,3,2,1,augmented,201.5723,54.8323
percussion,trap.mp3,tribal.wav,1,3,2,1,augmented,97.2163,198.0470
percussion,tribal.wav,amen_mono_24k.wav,1,3,2,1,augmented,204.1340,333.7683
percussion,tribal.wav,tabla.wav,1,3,2,1,augmented,210.4107,65.2114
percussion,tribal.wav,trap.mp3,1,3,2,1,augmented,74.4639,423.7062
percussion,amen_mono_24k.wav,tabla.wav,1,3,2,2,none,218.7732,72.2200
percussion,amen_mono_24k.wav,trap.mp3,1,3,2,2,none,66.3160,378.9106
percussion,amen_mono_24k.wav,tribal.wav,1,3,2,2,none,72.7472,180.9583
percussion,tabla.wav,amen_mono_24k.wav,1,3,2,2,none,260.9791,538.8790
percussion,tabla.wav,trap.mp3,1,3,2,2,none,152.9106,661.4559
percussion,tabla.wav,tribal.wav,1,3,2,2,none,149.3676,313.6551
percussion,trap.mp3,amen_mono_24k.wav,1,3,2,2,none,174.0307,297.3827
percussion,trap.mp3,tabla.wav,1,3,2,2,none,190.9244,52.3900
percussion,trap.mp3,tribal.wav,1,3,2,2,none,92.8590,196.8241
percussion,tribal.wav,amen_mono_24k.wav,1,3,2,2,none,209.2169,365.9495
percussion,tribal.wav,tabla.wav,1,3,2,2,none,194.2019,55.9930
percussion,tribal.wav,trap.mp3,1,3,2,2,none,88.3257,474.4033
percussion,amen_mono_24k.wav,tabla.wav,1,3,2,2,augmented,230.6790,78.9084
percussion,amen_mono_24k.wav,trap.mp3,1,3,2,2,augmented,65.2537,358.9448
percussion,amen_mono_24k.wav,tribal.wav,1,3,2,2,augmented,87.8461,188.1841
percussion,tabla.wav,amen_mono_24k.wav,1,3,2,2,augmented,274.2031,564.1037
percussion,tabla.wav,trap.mp3,1,3,2,2,augmented,145.2301,627.6391
percussion,tabla.wav,tribal.wav,1,3,2,2,augmented,167.4839,322.2622
percussion,trap.mp3,amen_mono_24k.wav,1,3,2,2,augmented,182.2327,299.5627
percussion,trap.mp3,tabla.wav,1,3,2,2,augmented,195.3955,52.4794
percussion,trap.mp3,tribal.wav,1,3,2,2,augmented,99.9902,203.4215
percussion,tribal.wav,amen_mono_24k.wav,1,3,2,2,augmented,209.3255,348.1641
percussion,tribal.wav,tabla.wav,1,3,2,2,augmented,204.4867,62.2755
percussion,tribal.wav,trap.mp3,1,3,2,2,augmented,75.5912,423.2147
percussion,amen_mono_24k.wav,tabla.wav,1,3,2,3,none,219.1630,73.0267
percussion,amen_mono_24k.wav,trap.mp3,1,3,2,3,none,68.7287,384.5043
percussion,amen_mono_24k.wav,tribal.wav,1,3,2,3,none,63.5620,179.9961
percussion,tabla.wav,amen_mono_24k.wav,1,3,2,3,none,262.8954,547.0861
percussion,tabla.wav,trap.mp3,1,3,2,3,none,155.2916,667.8790
percussion,tabla.wav,tribal.wav,1,3,2,3,none,146.3502,302.6358
percussion,trap.mp3,amen_mono_24k.wav,1,3,2,3,none,182.0090,304.5773
percussion,trap.mp3,tabla.wav,1,3,2,3,none,191.6882,54.1623
percussion,trap.mp3,tribal.wav,1,3,2,3,none,90.8782,198.1752
percussion,tribal.wav,amen_mono_24k.wav,1,3,2,3,none,209.6482,369.7813
percussion,tribal.wav,tabla.wav,1,3,2,3,none,199.1720,58.8498
percussion,tribal.wav,trap.mp3,1,3,2,3,none,85.3844,473.1315
percussion,amen_mono_24k.wav,tabla.wav,1,3,2,3,augmented,266.9708,121.8833
percussion,amen_mono_24k.wav,trap.mp3,1,3,2,3,augmented,66.8793,370.5103
percussion,amen_mono_24k.wav,tribal.wav,1,3,2,3,augmented,83.9465,183.5490
percussion,tabla.wav,amen_mono_24k.wav,1,3,2,3,augmented,265.8051,544.7371
percussion,tabla.wav,trap.mp3,1,3,2,3,augmented,145.7549,633.2316
percussion,tabla.wav,tribal.wav,1,3,2,3,augmented,156.9080,309.5618
percussion,trap.mp3,amen_mono_24k.wav,1,3,2,3,augmented,174.6684,287.5683
percussion,trap.mp3,tabla.wav,1,3,2,3,augmented,202.0889,56.7617
percussion,trap.mp3,tribal.wav,1,3,2,3,augmented,92.7875,194.9574
percussion,tribal.wav,amen_mono_24k.wav,1,3,2,3,augmented,198.6841,335.0519
percussion,tribal.wav,tabla.wav,1,3,2,3,augmented,210.9858,66.9395
percussion,tribal.wav,trap.mp3,1,3,2,3,augmented,74.6608,425.6802
percussion,amen_mono_24k.wav,tabla.wav,1,3,3,1,none,210.5680,77.4013
percussion,amen_mono_24k.wav,trap.mp3,1,3,3,1,none,71.0905,463.9448
percussion,amen_mono_24k.wav,tribal.wav,1,3,3,1,none,97.0048,235.4976
percussion,tabla.wav,amen_mono_24k.wav,1,3,3,1,none,252.0045,531.6750
percussion,tabla.wav,trap.mp3,1,3,3,1,none,123.0543,642.3961
percussion,tabla.wav,tribal.wav,1,3,3,1,none,146.4172,326.1475
percussion,trap.mp3,amen_mono_24k.wav,1,3,3,1,none,202.7213,362.9455
percussion,trap.mp3,tabla.wav,1,3,3,1,none,201.5648,69.8911
percussion,trap.mp3,tribal.wav,1,3,3,1,none,120.5523,256.6139
percussion,tribal.wav,amen_mono_24k.wav,1,3,3,1,none,221.4348,409.1716
percussion,tribal.wav,tabla.wav,1,3,3,1,none,203.2703,70.1671
percussion,tribal.wav,trap.mp3,1,3,3,1,none,91.5118,527.7717
percussion,amen_mono_24k.wav,tabla.wav,1,3,3,1,augmented,238.9242,93.4632
percussion,amen_mono_24k.wav,trap.mp3,1,3,3,1,augmented,65.2138,433.2495
percussion,amen_mono_24k.wav,tribal.wav,1,3,3,1,augmented,106.3452,235.9654
percussion,tabla.wav,amen_mono_24k.wav,1,3,3,1,augmented,261.1138,543.6902
percussion,tabla.wav,trap.mp3,1,3,3,1,augmented,115.5014,609.7264
percussion,tabla.wav,tribal.wav,1,3,3,1,augmented,148.8282,315.8796
percussion,trap.mp3,amen_mono_24k.wav,1,3,3,1,augmented,210.0151,365.9276
percussion,trap.mp3,tabla.wav,1,3,3,1,augmented,207.8157,69.8144
percussion,trap.mp3,tribal.wav,1,3,3,1,augmented,119.3995,251.1485
percussion,tribal.wav,amen_mono_24k.wav,1,3,3,1,augmented,224.6167,402.7244
percussion,tribal.wav,tabla.wav,1,3,3,1,augmented,209.3045,72.6110
percussion,tribal.wav,trap.mp3,1,3,3,1,augmented,84.2460,497.5469
percussion,amen_mono_24k.wav,tabla.wav,1,3,3,2,none,213.0698,81.0788
percussion,amen_mono_24k.wav,trap.mp3,1,3,3,2,none,74.0324,485.1373
percussion,amen_mono_24k.wav,tribal.wav,1,3,3,2,none,97.4229,237.6265
percussion,tabla.wav,amen_mono_24k.wav,1,3,3,2,none,250.6770,533.8217
percussion,tabla.wav,trap.mp3,1,3,3,2,none,122.5055,638.2726
percussion,tabla.wav,tribal.wav,1,3,3,2,none,145.1727,329.0193
percussion,trap.mp3,amen_mono_24k.wav,1,3,3,2,none,203.5399,372.6245
percussion,trap.mp3,tabla.wav,1,3,3,2,none,202.1416,70.4867
percussion,trap.mp3,tribal.wav,1,3,3,2,none,119.9013,257.9784
percussion,tribal.wav,amen_mono_24k.wav,1,3,3,2,none,227.9843,428.1218
percussion,tribal.wav,tabla.wav,1,3,3,2,none,202.2985,71.8272
percussion,tribal.wav,trap.mp3,1,3,3,2,none,92.6653,537.1681
percussion,amen_mono_24k.wav,tabla.wav,1,3,3,2,augmented,220.4099,79.9097
percussion,amen_mono_24k.wav,trap.mp3,1,3,3,2,augmented,66.9827,434.3787
percussion,amen_mono_24k.wav,tribal.wav,1,3,3,2,augmented,105.8844,235.7335
percussion,tabla.wav,amen_mono_24k.wav,1,3,3,2,augmented,262.2015,552.5806
percussion,tabla.wav,trap.mp3,1,3,3,2,augmented,116.6326,611.4619
percussion,tabla.wav,tribal.wav,1,3,3,2,augmented,151.4204,320.3208
percussion,trap.mp3,amen_mono_24k.wav,1,3,3,2,augmented,210.7788,372.8187
percussion,trap.mp3,tabla.wav,1,3,3,2,augmented,204.0359,68.8071
percussion,trap.mp3,tribal.wav,1,3,3,2,augmented,120.5476,254.1359
percussion,tribal.wav,amen_mono_24k.wav,1,3,3,2,augmented,227.2496,409.4929
percussion,tribal.wav,tabla.wav,1,3,3,2,augmented,204.9065,72.3877
percussion,tribal.wav,trap.mp3,1,3,3,2,augmented,84.7735,497.8197
percussion,amen_mono_24k.wav,tabla.wav,1,3,3,3,none,215.3802,83.9721
percussion,amen_mono_24k.wav,trap.mp3,1,3,3,3,none,79.2125,474.2269
percussion,amen_mono_24k.wav,tribal.wav,1,3,3,3,none,85.7697,228.0182
percussion,tabla.wav,amen_mono_24k.wav,1,3,3,3,none,250.6519,534.0268
percussion,tabla.wav,trap.mp3,1,3,3,3,none,120.6923,633.0179
percussion,tabla.wav,tribal.wav,1,3,3,3,none,143.6787,322.8123
percussion,trap.mp3,amen_mono_24k.wav,1,3,3,3,none,206.8264,371.9327
percussion,trap.mp3,tabla.wav,1,3,3,3,none,203.4752,72.2236
percussion,trap.mp3,tribal.wav,1,3,3,3,none,117.7546,254.2855
percussion,tribal.wav,amen_mono_24k.wav,1,3,3,3,none,227.4048,425.7651
percussion,tribal.wav,tabla.wav,1,3,3,3,none,204.0628,72.9385
percussion,tribal.wav,trap.mp3,1,3,3,3,none,92.8410,555.0218
percussion,amen_mono_24k.wav,tabla.wav,1,3,3,3,augmented,243.9033,102.0022
percussion,amen_mono_24k.wav,trap.mp3,1,3,3,3,augmented,67.7445,438.2540
percussion,amen_mono_24k.wav,tribal.wav,1,3,3,3,augmented,100.7204,236.0912
percussion,tabla.wav,amen_mono_24k.wav,1,3,3,3,augmented,246.4638,518.3868
percussion,tabla.wav,trap.mp3,1,3,3,3,augmented,114.6359,608.8565
percussion,tabla.wav,tribal.wav,1,3,3,3,augmented,149.9235,321.2900
percussion,trap.mp3,amen_mono_24k.wav,1,3,3,3,augmented,203.7289,361.3960
percussion,trap.mp3,tabla.wav,1,3,3,3,augmented,208.6764,71.4052
percussion,trap.mp3,tribal.wav,1,3,3,3,augmented,119.4662,253.6632
percussion,tribal.wav,amen_mono_24k.wav,1,3,3,3,augmented,220.7790,401.7055
percussion,tribal.wav,tabla.wav,1,3,3,3,augmented,207.7182,74.5969
percussion,tribal.wav,trap.mp3,1,3,3,3,augmented,84.2735,498.1048
percussion,amen_mono_24k.wav,tabla.wav,1,4,1,1,none,131.4398,30.1524
percussion,amen_mono_24k.wav,trap.mp3,1,4,1,1,none,141.9867,279.8518
percussion,amen_mono_24k.wav,tribal.wav,1,4,1,1,none,76.8810,42.0682
